EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-05-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, SAENTIS (STAID: 243).
Blended and updated with sources: 100755 906680 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
100755,19120201,   48,    0
100755,19120202,   23,    0
100755,19120203,   23,    0
100755,19120204,   56,    0
100755,19120205,   12,    0
100755,19120206,    0,    0
100755,19120207,    0,    0
100755,19120208,    0,    0
100755,19120209,   57,    0
100755,19120210,    0,    0
100755,19120211,  236,    0
100755,19120212,   28,    0
100755,19120213,    0,    0
100755,19120214,  137,    0
100755,19120215,   16,    0
100755,19120216,    0,    0
100755,19120217,    0,    0
100755,19120218,    0,    0
100755,19120219,   28,    0
100755,19120220,  271,    0
100755,19120221,  254,    0
100755,19120222,  102,    0
100755,19120223,   18,    0
100755,19120224,  250,    0
100755,19120225,  347,    0
100755,19120226,   17,    0
100755,19120227,    0,    0
100755,19120228,    0,    0
100755,19120229,    0,    0
100755,19120301,   76,    0
100755,19120302,    0,    0
100755,19120303,  263,    0
100755,19120304,  102,    0
100755,19120305,   39,    0
100755,19120306,   94,    0
100755,19120307,  121,    0
100755,19120308,    0,    0
100755,19120309,    0,    0
100755,19120310,  153,    0
100755,19120311,   88,    0
100755,19120312,   43,    0
100755,19120313,    6,    0
100755,19120314,    0,    0
100755,19120315,   37,    0
100755,19120316,   85,    0
100755,19120317,    4,    0
100755,19120318,   16,    0
100755,19120319,   48,    0
100755,19120320,  114,    0
100755,19120321,   14,    0
100755,19120322,  498,    0
100755,19120323,  129,    0
100755,19120324,  866,    0
100755,19120325,  345,    0
100755,19120326,    0,    0
100755,19120327,   17,    0
100755,19120328,   18,    0
100755,19120329,   89,    0
100755,19120330,   78,    0
100755,19120331,    0,    0
100755,19120401,  286,    0
100755,19120402,  132,    0
100755,19120403,   26,    0
100755,19120404,    0,    0
100755,19120405,   66,    0
100755,19120406,    0,    0
100755,19120407,    0,    0
100755,19120408,   18,    0
100755,19120409,  553,    0
100755,19120410,   73,    0
100755,19120411,  273,    0
100755,19120412,   42,    0
100755,19120413,    0,    0
100755,19120414,   14,    0
100755,19120415,   28,    0
100755,19120416,    0,    0
100755,19120417,    0,    0
100755,19120418,   16,    0
100755,19120419,   44,    0
100755,19120420,   26,    0
100755,19120421,   16,    0
100755,19120422,    0,    0
100755,19120423,   16,    0
100755,19120424,    0,    0
100755,19120425,    0,    0
100755,19120426,    0,    0
100755,19120427,    0,    0
100755,19120428,   66,    0
100755,19120429,   46,    0
100755,19120430,   49,    0
100755,19120501,   17,    0
100755,19120502,    0,    0
100755,19120503,    0,    0
100755,19120504,   92,    0
100755,19120505,  124,    0
100755,19120506,  426,    0
100755,19120507,  630,    0
100755,19120508,  813,    0
100755,19120509,   17,    0
100755,19120510,  319,    0
100755,19120511,    0,    0
100755,19120512,    0,    0
100755,19120513,    0,    0
100755,19120514,    0,    0
100755,19120515,  288,    0
100755,19120516,  711,    0
100755,19120517,  175,    0
100755,19120518,    0,    0
100755,19120519,    0,    0
100755,19120520,   30,    0
100755,19120521,  135,    0
100755,19120522,  358,    0
100755,19120523,   81,    0
100755,19120524,   67,    0
100755,19120525,   23,    0
100755,19120526,    0,    0
100755,19120527,    3,    0
100755,19120528,    3,    0
100755,19120529,   64,    0
100755,19120530,   24,    0
100755,19120531,    0,    0
100755,19120601,    0,    0
100755,19120602,   36,    0
100755,19120603,   80,    0
100755,19120604,   17,    0
100755,19120605,    6,    0
100755,19120606,    0,    0
100755,19120607,  151,    0
100755,19120608,   71,    0
100755,19120609,   60,    0
100755,19120610,    0,    0
100755,19120611,    0,    0
100755,19120612,   12,    0
100755,19120613,  564,    0
100755,19120614,   45,    0
100755,19120615,  309,    0
100755,19120616,  224,    0
100755,19120617,    0,    0
100755,19120618,    2,    0
100755,19120619,   91,    0
100755,19120620,  120,    0
100755,19120621,    0,    0
100755,19120622,    0,    0
100755,19120623,   91,    0
100755,19120624,  594,    0
100755,19120625,    9,    0
100755,19120626,  230,    0
100755,19120627,    0,    0
100755,19120628,    0,    0
100755,19120629,  254,    0
100755,19120630,   36,    0
100755,19120701,   81,    0
100755,19120702,  105,    0
100755,19120703,  119,    0
100755,19120704,    5,    0
100755,19120705,    0,    0
100755,19120706,  116,    0
100755,19120707,  297,    0
100755,19120708,    0,    0
100755,19120709,    0,    0
100755,19120710,   11,    0
100755,19120711,    3,    0
100755,19120712,    0,    0
100755,19120713,    0,    0
100755,19120714,    0,    0
100755,19120715,    0,    0
100755,19120716,    0,    0
100755,19120717,    0,    0
100755,19120718,   99,    0
100755,19120719,  356,    0
100755,19120720,  298,    0
100755,19120721,  424,    0
100755,19120722,    5,    0
100755,19120723,    0,    0
100755,19120724,    0,    0
100755,19120725,  177,    0
100755,19120726,    0,    0
100755,19120727,    0,    0
100755,19120728,  175,    0
100755,19120729,   71,    0
100755,19120730,   47,    0
100755,19120731,    0,    0
100755,19120801,  202,    0
100755,19120802,  320,    0
100755,19120803,    0,    0
100755,19120804,  395,    0
100755,19120805,  164,    0
100755,19120806,  217,    0
100755,19120807,  436,    0
100755,19120808,   49,    0
100755,19120809,   67,    0
100755,19120810,  487,    0
100755,19120811,  325,    0
100755,19120812,  122,    0
100755,19120813,  377,    0
100755,19120814,   75,    0
100755,19120815,  155,    0
100755,19120816,   51,    0
100755,19120817,    0,    0
100755,19120818,    0,    0
100755,19120819,    0,    0
100755,19120820,  295,    0
100755,19120821,   55,    0
100755,19120822,  560,    0
100755,19120823,  292,    0
100755,19120824,    1,    0
100755,19120825,    0,    0
100755,19120826,  542,    0
100755,19120827,  431,    0
100755,19120828,  245,    0
100755,19120829,    0,    0
100755,19120830,  177,    0
100755,19120831,  149,    0
100755,19120901,    8,    0
100755,19120902,  476,    0
100755,19120903,  261,    0
100755,19120904,  172,    0
100755,19120905,  199,    0
100755,19120906,  588,    0
100755,19120907,  412,    0
100755,19120908,  544,    0
100755,19120909,  432,    0
100755,19120910,   20,    0
100755,19120911,    9,    0
100755,19120912,   30,    0
100755,19120913,   27,    0
100755,19120914,   18,    0
100755,19120915,  479,    0
100755,19120916,    6,    0
100755,19120917,    0,    0
100755,19120918,    0,    0
100755,19120919,    0,    0
100755,19120920,    4,    0
100755,19120921,    0,    0
100755,19120922,    0,    0
100755,19120923,    0,    0
100755,19120924,    0,    0
100755,19120925,    0,    0
100755,19120926,   12,    0
100755,19120927,    0,    0
100755,19120928,    0,    0
100755,19120929,    0,    0
100755,19120930,    0,    0
100755,19121001,   87,    0
100755,19121002,  325,    0
100755,19121003,  265,    0
100755,19121004,    4,    0
100755,19121005,    0,    0
100755,19121006,    0,    0
100755,19121007,    6,    0
100755,19121008,    0,    0
100755,19121009,    0,    0
100755,19121010,    0,    0
100755,19121011,    0,    0
100755,19121012,    0,    0
100755,19121013,    0,    0
100755,19121014,    0,    0
100755,19121015,    0,    0
100755,19121016,    0,    0
100755,19121017,  251,    0
100755,19121018,    0,    0
100755,19121019,  410,    0
100755,19121020,  135,    0
100755,19121021,   43,    0
100755,19121022,  184,    0
100755,19121023,   95,    0
100755,19121024,   45,    0
100755,19121025,  305,    0
100755,19121026,  556,    0
100755,19121027,    0,    0
100755,19121028,    0,    0
100755,19121029,    0,    0
100755,19121030,  100,    0
100755,19121031,  366,    0
100755,19121101,  183,    0
100755,19121102,   34,    0
100755,19121103,   17,    0
100755,19121104,    2,    0
100755,19121105,   29,    0
100755,19121106,   72,    0
100755,19121107,    0,    0
100755,19121108,   18,    0
100755,19121109,  108,    0
100755,19121110,  318,    0
100755,19121111,   81,    0
100755,19121112,  145,    0
100755,19121113,   19,    0
100755,19121114,    0,    0
100755,19121115,    0,    0
100755,19121116,    0,    0
100755,19121117,    0,    0
100755,19121118,   55,    0
100755,19121119,   28,    0
100755,19121120,  416,    0
100755,19121121,  277,    0
100755,19121122,    4,    0
100755,19121123,    0,    0
100755,19121124,    0,    0
100755,19121125,    0,    0
100755,19121126,    0,    0
100755,19121127,   47,    0
100755,19121128,  125,    0
100755,19121129,   69,    0
100755,19121130,   14,    0
100755,19121201,  132,    0
100755,19121202,  345,    0
100755,19121203,  141,    0
100755,19121204,    0,    0
100755,19121205,    0,    0
100755,19121206,    0,    0
100755,19121207,    0,    0
100755,19121208,    0,    0
100755,19121209,    0,    0
100755,19121210,    0,    0
100755,19121211,    0,    0
100755,19121212,  135,    0
100755,19121213,    0,    0
100755,19121214,  116,    0
100755,19121215,    6,    0
100755,19121216,  250,    0
100755,19121217,  121,    0
100755,19121218,  205,    0
100755,19121219,    0,    0
100755,19121220,    0,    0
100755,19121221,    0,    0
100755,19121222,    0,    0
100755,19121223,    0,    0
100755,19121224,   14,    0
100755,19121225,    0,    0
100755,19121226,   87,    0
100755,19121227, 1017,    0
100755,19121228,    8,    0
100755,19121229,   97,    0
100755,19121230,   55,    0
100755,19121231,    0,    0
100755,19130101,    0,    0
100755,19130102,    0,    0
100755,19130103,    0,    0
100755,19130104,    0,    0
100755,19130105,    0,    0
100755,19130106,    2,    0
100755,19130107,    0,    0
100755,19130108,    0,    0
100755,19130109,    0,    0
100755,19130110,  150,    0
100755,19130111,  225,    0
100755,19130112,  324,    0
100755,19130113,  125,    0
100755,19130114,    0,    0
100755,19130115,    0,    0
100755,19130116,   33,    0
100755,19130117,  135,    0
100755,19130118,  416,    0
100755,19130119,   19,    0
100755,19130120,   26,    0
100755,19130121,  234,    0
100755,19130122,  170,    0
100755,19130123,  430,    0
100755,19130124,    0,    0
100755,19130125,  146,    0
100755,19130126,  177,    0
100755,19130127,   41,    0
100755,19130128,   66,    0
100755,19130129,   67,    0
100755,19130130,   43,    0
100755,19130131,  285,    0
100755,19130201,   23,    0
100755,19130202,   54,    0
100755,19130203,  138,    0
100755,19130204,    0,    0
100755,19130205,    0,    0
100755,19130206,    0,    0
100755,19130207,    0,    0
100755,19130208,  145,    0
100755,19130209,    0,    0
100755,19130210,    0,    0
100755,19130211,   14,    0
100755,19130212,    0,    0
100755,19130213,    0,    0
100755,19130214,   14,    0
100755,19130215,    0,    0
100755,19130216,    0,    0
100755,19130217,    0,    0
100755,19130218,    0,    0
100755,19130219,    0,    0
100755,19130220,    0,    0
100755,19130221,    0,    0
100755,19130222,    0,    0
100755,19130223,    0,    0
100755,19130224,    0,    0
100755,19130225,    0,    0
100755,19130226,    0,    0
100755,19130227,  189,    0
100755,19130228,  112,    0
100755,19130301,    2,    0
100755,19130302,    0,    0
100755,19130303,   14,    0
100755,19130304,    0,    0
100755,19130305,    0,    0
100755,19130306,    0,    0
100755,19130307,    0,    0
100755,19130308,  212,    0
100755,19130309,  362,    0
100755,19130310,   96,    0
100755,19130311,    0,    0
100755,19130312,    0,    0
100755,19130313,    2,    0
100755,19130314,    0,    0
100755,19130315,    9,    0
100755,19130316,    0,    0
100755,19130317,  130,    0
100755,19130318,   98,    0
100755,19130319,   73,    0
100755,19130320,  176,    0
100755,19130321,   74,    0
100755,19130322,    0,    0
100755,19130323,   87,    0
100755,19130324,   78,    0
100755,19130325,    0,    0
100755,19130326,   61,    0
100755,19130327,   46,    0
100755,19130328,    0,    0
100755,19130329,    0,    0
100755,19130330,    0,    0
100755,19130331,    0,    0
100755,19130401,  264,    0
100755,19130402,   37,    0
100755,19130403,    0,    0
100755,19130404,    0,    0
100755,19130405,    0,    0
100755,19130406,    3,    0
100755,19130407,    1,    0
100755,19130408,    0,    0
100755,19130409,    6,    0
100755,19130410,  312,    0
100755,19130411,  204,    0
100755,19130412,  217,    0
100755,19130413,   38,    0
100755,19130414,    2,    0
100755,19130415,    0,    0
100755,19130416,   41,    0
100755,19130417,  387,    0
100755,19130418,   62,    0
100755,19130419,  239,    0
100755,19130420,  562,    0
100755,19130421,   42,    0
100755,19130422,    0,    0
100755,19130423,    0,    0
100755,19130424,   14,    0
100755,19130425,    0,    0
100755,19130426,    0,    0
100755,19130427,    2,    0
100755,19130428,  104,    0
100755,19130429,    0,    0
100755,19130430,    0,    0
100755,19130501,   79,    0
100755,19130502,   67,    0
100755,19130503,   39,    0
100755,19130504,  112,    0
100755,19130505,   62,    0
100755,19130506,  212,    0
100755,19130507,  124,    0
100755,19130508,   50,    0
100755,19130509,    0,    0
100755,19130510,  328,    0
100755,19130511,  334,    0
100755,19130512,   49,    0
100755,19130513,    0,    0
100755,19130514,    0,    0
100755,19130515,    0,    0
100755,19130516,    2,    0
100755,19130517,   39,    0
100755,19130518,  208,    0
100755,19130519,   82,    0
100755,19130520,  134,    0
100755,19130521,    0,    0
100755,19130522,  242,    0
100755,19130523,  659,    0
100755,19130524,   29,    0
100755,19130525,    0,    0
100755,19130526,    0,    0
100755,19130527,   70,    0
100755,19130528,   34,    0
100755,19130529,    0,    0
100755,19130530,   62,    0
100755,19130531,    0,    0
100755,19130601,    0,    0
100755,19130602,    0,    0
100755,19130603,    0,    0
100755,19130604,    2,    0
100755,19130605,  132,    0
100755,19130606,  327,    0
100755,19130607,    0,    0
100755,19130608,    2,    0
100755,19130609,   70,    0
100755,19130610,    0,    0
100755,19130611,   40,    0
100755,19130612,  404,    0
100755,19130613,   36,    0
100755,19130614,    0,    0
100755,19130615,    0,    0
100755,19130616,    0,    0
100755,19130617,    0,    0
100755,19130618,   44,    0
100755,19130619,   79,    0
100755,19130620,  310,    0
100755,19130621,  130,    0
