EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-05-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, ZUERICH/FLUNTERN (STAID: 244).
Blended and updated with sources: 100759 906660 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
100759,19351219,  138,    0
100759,19351220,   11,    0
100759,19351221,    0,    0
100759,19351222,    2,    0
100759,19351223,  116,    0
100759,19351224,    0,    0
100759,19351225,    0,    0
100759,19351226,   24,    0
100759,19351227,   11,    0
100759,19351228,   15,    0
100759,19351229,   39,    0
100759,19351230,    0,    0
100759,19351231,    0,    0
100759,19360101,    3,    0
100759,19360102,   31,    0
100759,19360103,   57,    0
100759,19360104,    3,    0
100759,19360105,    0,    0
100759,19360106,    0,    0
100759,19360107,    0,    0
100759,19360108,    2,    0
100759,19360109,   70,    0
100759,19360110,  104,    0
100759,19360111,   52,    0
100759,19360112,  124,    0
100759,19360113,    7,    0
100759,19360114,    0,    0
100759,19360115,    0,    0
100759,19360116,    0,    0
100759,19360117,   15,    0
100759,19360118,    0,    0
100759,19360119,    9,    0
100759,19360120,   36,    0
100759,19360121,   19,    0
100759,19360122,   45,    0
100759,19360123,   15,    0
100759,19360124,    4,    0
100759,19360125,    0,    0
100759,19360126,   25,    0
100759,19360127,    9,    0
100759,19360128,    0,    0
100759,19360129,   43,    0
100759,19360130,   25,    0
100759,19360131,   54,    0
100759,19360201,  145,    0
100759,19360202,   32,    0
100759,19360203,   56,    0
100759,19360204,    8,    0
100759,19360205,    0,    0
100759,19360206,    1,    0
100759,19360207,    0,    0
100759,19360208,    0,    0
100759,19360209,    0,    0
100759,19360210,    1,    0
100759,19360211,   21,    0
100759,19360212,    3,    0
100759,19360213,    0,    0
100759,19360214,    0,    0
100759,19360215,   16,    0
100759,19360216,    2,    0
100759,19360217,   25,    0
100759,19360218,    6,    0
100759,19360219,   11,    0
100759,19360220,    0,    0
100759,19360221,    2,    0
100759,19360222,   64,    0
100759,19360223,   29,    0
100759,19360224,    0,    0
100759,19360225,    0,    0
100759,19360226,    0,    0
100759,19360227,    0,    0
100759,19360228,   83,    0
100759,19360229,    0,    0
100759,19360301,    0,    0
100759,19360302,    0,    0
100759,19360303,    0,    0
100759,19360304,    0,    0
100759,19360305,   45,    0
100759,19360306,   51,    0
100759,19360307,    0,    0
100759,19360308,    0,    0
100759,19360309,    0,    0
100759,19360310,    0,    0
100759,19360311,    0,    0
100759,19360312,    0,    0
100759,19360313,    0,    0
100759,19360314,    0,    0
100759,19360315,    1,    0
100759,19360316,    6,    0
100759,19360317,    0,    0
100759,19360318,    0,    0
100759,19360319,    0,    0
100759,19360320,    0,    0
100759,19360321,    0,    0
100759,19360322,    0,    0
100759,19360323,   14,    0
100759,19360324,    0,    0
100759,19360325,    0,    0
100759,19360326,  127,    0
100759,19360327,   19,    0
100759,19360328,    1,    0
100759,19360329,    2,    0
100759,19360330,   69,    0
100759,19360331,    0,    0
100759,19360401,    6,    0
100759,19360402,    0,    0
100759,19360403,   40,    0
100759,19360404,   96,    0
100759,19360405,   59,    0
100759,19360406,   34,    0
100759,19360407,   14,    0
100759,19360408,    0,    0
100759,19360409,    0,    0
100759,19360410,    0,    0
100759,19360411,   70,    0
100759,19360412,   10,    0
100759,19360413,   22,    0
100759,19360414,    0,    0
100759,19360415,    0,    0
100759,19360416,  305,    0
100759,19360417,  120,    0
100759,19360418,    5,    0
100759,19360419,    0,    0
100759,19360420,    0,    0
100759,19360421,   35,    0
100759,19360422,   47,    0
100759,19360423,    2,    0
100759,19360424,   13,    0
100759,19360425,    0,    0
100759,19360426,    0,    0
100759,19360427,   40,    0
100759,19360428,    7,    0
100759,19360429,  411,    0
100759,19360430,  308,    0
100759,19360501,    2,    0
100759,19360502,    2,    0
100759,19360503,    0,    0
100759,19360504,    0,    0
100759,19360505,    0,    0
100759,19360506,    0,    0
100759,19360507,  145,    0
100759,19360508,   12,    0
100759,19360509,    0,    0
100759,19360510,  294,    0
100759,19360511,   62,    0
100759,19360512,    9,    0
100759,19360513,    0,    0
100759,19360514,    0,    0
100759,19360515,    0,    0
100759,19360516,    0,    0
100759,19360517,    0,    0
100759,19360518,    0,    0
100759,19360519,    0,    0
100759,19360520,    2,    0
100759,19360521,  113,    0
100759,19360522,   49,    0
100759,19360523,    0,    0
100759,19360524,    0,    0
100759,19360525,    0,    0
100759,19360526,    0,    0
100759,19360527,    0,    0
100759,19360528,    0,    0
100759,19360529,   28,    0
100759,19360530,  279,    0
100759,19360531,   17,    0
100759,19360601,   68,    0
100759,19360602,    1,    0
100759,19360603,   17,    0
100759,19360604,  204,    0
100759,19360605,    7,    0
100759,19360606,   71,    0
100759,19360607,   38,    0
100759,19360608,   80,    0
100759,19360609,   25,    0
100759,19360610,   57,    0
100759,19360611,  145,    0
100759,19360612,    0,    0
100759,19360613,    0,    0
100759,19360614,  119,    0
100759,19360615,    0,    0
100759,19360616,    0,    0
100759,19360617,    0,    0
100759,19360618,    0,    0
100759,19360619,    0,    0
100759,19360620,    9,    0
100759,19360621,    0,    0
100759,19360622,   11,    0
100759,19360623,  134,    0
100759,19360624,    0,    0
100759,19360625,  297,    0
100759,19360626,   81,    0
100759,19360627,  108,    0
100759,19360628,    0,    0
100759,19360629,  146,    0
100759,19360630,    1,    0
100759,19360701,  182,    0
100759,19360702,   46,    0
100759,19360703,  115,    0
100759,19360704,    0,    0
100759,19360705,    0,    0
100759,19360706,  223,    0
100759,19360707,  146,    0
100759,19360708,    5,    0
100759,19360709,  100,    0
100759,19360710,  119,    0
100759,19360711,   49,    0
100759,19360712,  125,    0
100759,19360713,  178,    0
100759,19360714,    1,    0
100759,19360715,   10,    0
100759,19360716,    0,    0
100759,19360717,    0,    0
100759,19360718,   68,    0
100759,19360719,    0,    0
100759,19360720,   17,    0
100759,19360721,   26,    0
100759,19360722,  128,    0
100759,19360723,    0,    0
100759,19360724,  119,    0
100759,19360725,  179,    0
100759,19360726,    1,    0
100759,19360727,  152,    0
100759,19360728,  287,    0
100759,19360729,    0,    0
100759,19360730,   29,    0
100759,19360731,   13,    0
100759,19360801,   76,    0
100759,19360802,   31,    0
100759,19360803,   67,    0
100759,19360804,   83,    0
100759,19360805,    0,    0
100759,19360806,    0,    0
100759,19360807,   22,    0
100759,19360808,    0,    0
100759,19360809,    0,    0
100759,19360810,   81,    0
100759,19360811,  296,    0
100759,19360812,   75,    0
100759,19360813,   10,    0
100759,19360814,    0,    0
100759,19360815,    0,    0
100759,19360816,    0,    0
100759,19360817,    0,    0
100759,19360818,    0,    0
100759,19360819,    5,    0
100759,19360820,    2,    0
100759,19360821,    1,    0
100759,19360822,   57,    0
100759,19360823,    0,    0
100759,19360824,    0,    0
100759,19360825,    0,    0
100759,19360826,    0,    0
100759,19360827,    0,    0
100759,19360828,    0,    0
100759,19360829,    0,    0
100759,19360830,    0,    0
100759,19360831,    0,    0
100759,19360901,    0,    0
100759,19360902,    0,    0
100759,19360903,    3,    0
100759,19360904,  128,    0
100759,19360905,   91,    0
100759,19360906,   14,    0
100759,19360907,    8,    0
100759,19360908,   28,    0
100759,19360909,   24,    0
100759,19360910,    0,    0
100759,19360911,    0,    0
100759,19360912,    6,    0
100759,19360913,  476,    0
100759,19360914,   11,    0
100759,19360915,   42,    0
100759,19360916,    4,    0
100759,19360917,    3,    0
100759,19360918,   14,    0
100759,19360919,    3,    0
100759,19360920,    1,    0
100759,19360921,  192,    0
100759,19360922,    0,    0
100759,19360923,    0,    0
100759,19360924,  296,    0
100759,19360925,   67,    0
100759,19360926,  288,    0
100759,19360927,  120,    0
100759,19360928,   18,    0
100759,19360929,    0,    0
100759,19360930,    0,    0
100759,19361001,   85,    0
100759,19361002,   43,    0
100759,19361003,    0,    0
100759,19361004,    0,    0
100759,19361005,    0,    0
100759,19361006,   35,    0
100759,19361007,  157,    0
100759,19361008,   41,    0
100759,19361009,    0,    0
100759,19361010,    4,    0
100759,19361011,   40,    0
100759,19361012,    0,    0
100759,19361013,    0,    0
100759,19361014,   21,    0
100759,19361015,    0,    0
100759,19361016,    0,    0
100759,19361017,    0,    0
100759,19361018,    2,    0
100759,19361019,   59,    0
100759,19361020,   10,    0
100759,19361021,    0,    0
100759,19361022,    0,    0
100759,19361023,    0,    0
100759,19361024,    0,    0
100759,19361025,   20,    0
100759,19361026,   24,    0
100759,19361027,  167,    0
100759,19361028,   26,    0
100759,19361029,   27,    0
100759,19361030,    0,    0
100759,19361031,    5,    0
100759,19361101,   31,    0
100759,19361102,   11,    0
100759,19361103,   10,    0
100759,19361104,   37,    0
100759,19361105,    0,    0
100759,19361106,    0,    0
100759,19361107,   30,    0
100759,19361108,  135,    0
100759,19361109,    0,    0
100759,19361110,   31,    0
100759,19361111,   54,    0
100759,19361112,  104,    0
100759,19361113,    7,    0
100759,19361114,    0,    0
100759,19361115,    0,    0
100759,19361116,   20,    0
100759,19361117,    4,    0
100759,19361118,    0,    0
100759,19361119,   10,    0
100759,19361120,   35,    0
100759,19361121,    0,    0
100759,19361122,    0,    0
100759,19361123,    0,    0
100759,19361124,    0,    0
100759,19361125,    0,    0
100759,19361126,    0,    0
100759,19361127,    0,    0
100759,19361128,    0,    0
100759,19361129,    0,    0
100759,19361130,   21,    0
100759,19361201,   30,    0
100759,19361202,  177,    0
100759,19361203,   47,    0
100759,19361204,    8,    0
100759,19361205,   23,    0
100759,19361206,   22,    0
100759,19361207,   30,    0
100759,19361208,    0,    0
100759,19361209,    0,    0
100759,19361210,    0,    0
100759,19361211,    0,    0
100759,19361212,    0,    0
100759,19361213,    6,    0
100759,19361214,    0,    0
100759,19361215,   33,    0
100759,19361216,    3,    0
100759,19361217,   12,    0
100759,19361218,    0,    0
100759,19361219,   10,    0
100759,19361220,    0,    0
100759,19361221,    0,    0
100759,19361222,    0,    0
100759,19361223,    3,    0
100759,19361224,    0,    0
100759,19361225,    6,    0
100759,19361226,    0,    0
100759,19361227,    0,    0
100759,19361228,    0,    0
100759,19361229,    0,    0
100759,19361230,    0,    0
100759,19361231,    0,    0
100759,19370101,    0,    0
100759,19370102,    9,    0
100759,19370103,    0,    0
100759,19370104,    0,    0
100759,19370105,   18,    0
100759,19370106,  186,    0
100759,19370107,  135,    0
100759,19370108,    0,    0
100759,19370109,    0,    0
100759,19370110,    0,    0
100759,19370111,    0,    0
100759,19370112,    0,    0
100759,19370113,    0,    0
100759,19370114,   34,    0
100759,19370115,   46,    0
100759,19370116,    0,    0
100759,19370117,    0,    0
100759,19370118,   23,    0
100759,19370119,  137,    0
100759,19370120,    2,    0
100759,19370121,    0,    0
100759,19370122,    0,    0
100759,19370123,    0,    0
100759,19370124,    4,    0
100759,19370125,   50,    0
100759,19370126,    0,    0
100759,19370127,    0,    0
100759,19370128,    1,    0
100759,19370129,  110,    0
100759,19370130,    3,    0
100759,19370131,    0,    0
100759,19370201,   65,    0
100759,19370202,   11,    0
100759,19370203,    0,    0
100759,19370204,    0,    0
100759,19370205,  177,    0
100759,19370206,   65,    0
100759,19370207,   90,    0
100759,19370208,   12,    0
100759,19370209,   17,    0
100759,19370210,   55,    0
100759,19370211,   43,    0
100759,19370212,    9,    0
100759,19370213,   79,    0
100759,19370214,    0,    0
100759,19370215,    2,    0
100759,19370216,  136,    0
100759,19370217,   13,    0
100759,19370218,    1,    0
100759,19370219,  196,    0
100759,19370220,   34,    0
100759,19370221,   29,    0
100759,19370222,  147,    0
100759,19370223,   23,    0
100759,19370224,   90,    0
100759,19370225,   43,    0
100759,19370226,    0,    0
100759,19370227,    4,    0
100759,19370228,   30,    0
100759,19370301,    1,    0
100759,19370302,    0,    0
100759,19370303,    0,    0
100759,19370304,   42,    0
100759,19370305,    0,    0
100759,19370306,    0,    0
100759,19370307,   31,    0
100759,19370308,    0,    0
100759,19370309,   26,    0
100759,19370310,    2,    0
100759,19370311,    0,    0
100759,19370312,   22,    0
100759,19370313,   10,    0
100759,19370314,   59,    0
100759,19370315,    7,    0
100759,19370316,    0,    0
100759,19370317,   33,    0
100759,19370318,  207,    0
100759,19370319,  121,    0
100759,19370320,  235,    0
100759,19370321,    6,    0
100759,19370322,   30,    0
100759,19370323,   48,    0
100759,19370324,  141,    0
100759,19370325,    6,    0
100759,19370326,   31,    0
100759,19370327,    2,    0
100759,19370328,    0,    0
100759,19370329,    0,    0
100759,19370330,    0,    0
100759,19370331,    0,    0
100759,19370401,    0,    0
100759,19370402,    0,    0
100759,19370403,   11,    0
100759,19370404,    0,    0
100759,19370405,    0,    0
100759,19370406,   67,    0
100759,19370407,   26,    0
100759,19370408,    0,    0
100759,19370409,    0,    0
100759,19370410,   69,    0
100759,19370411,    0,    0
100759,19370412,    0,    0
100759,19370413,    0,    0
100759,19370414,  270,    0
100759,19370415,  106,    0
100759,19370416,  120,    0
100759,19370417,   55,    0
100759,19370418,    1,    0
100759,19370419,    0,    0
100759,19370420,  113,    0
100759,19370421,   35,    0
100759,19370422,   64,    0
100759,19370423,   10,    0
100759,19370424,    0,    0
100759,19370425,    0,    0
100759,19370426,   24,    0
100759,19370427,   62,    0
100759,19370428,   28,    0
100759,19370429,    0,    0
100759,19370430,    0,    0
100759,19370501,    0,    0
100759,19370502,    0,    0
100759,19370503,   24,    0
100759,19370504,   77,    0
100759,19370505,    3,    0
100759,19370506,    0,    0
100759,19370507,    2,    0
100759,19370508,    0,    0
100759,19370509,    7,    0
